,Channel A Last (V),Channel B Last (V)
1676024911,1.014,0.132
1676024911,1.007,0.087
1676024911,1.01,0.088
1676024911,1.016,0.105
1676024911,1.007,0.077
1676024911,1.012,0.135
1676024911,1.009,0.103
1676024911,1.008,0.101
1676024911,1.007,0.094
1676024911,1.01,0.106
1676024911,1.008,0.103
1676024911,1.011,0.109
1676024911,1.011,0.108
1676024911,1.01,0.108
1676024911,1.01,0.117
1676024911,1.009,0.075
1676024911,1.009,0.096
1676024911,1.008,0.06
1676024912,1.01,0.107
1676024912,1.009,0.062
1676024912,1.004,0.058
1676024912,1.017,0.073
1676024912,1.009,0.095
1676024912,1.01,0.117
1676024912,1.013,0.113
1676024912,1.01,0.085
1676024912,1.01,0.094
1676024912,1.011,0.106
1676024912,1.009,0.088
1676024912,1.009,0.102
1676024912,1.01,0.096
1676024912,1.011,0.09
1676024912,1.009,0.096
1676024912,1.012,0.106
1676024912,1.01,0.075
1676024912,1.016,0.11
1676024912,1.011,0.099
1676024912,1.008,0.101
1676024913,1.011,0.092
1676024913,1.012,0.097
1676024913,1.01,0.09
1676024913,1.013,0.1
1676024913,1.011,0.1
1676024913,1.012,0.111
1676024913,1.013,0.094
1676024913,1.011,0.097
1676024913,1.013,0.091
1676024913,1.009,0.105
1676024913,1.01,0.099
1676024913,1.011,0.084
1676024913,1.008,0.097
1676024913,1.01,0.091
1676024913,1.009,0.089
1676024913,1.009,0.098
1676024913,1.009,0.093
1676024913,1.008,0.1
1676024913,1.008,0.102
1676024913,1.009,0.098
1676024914,1.01,0.098
1676024914,1.01,0.092
1676024914,1.009,0.095
1676024914,1.012,0.097
1676024914,1.008,0.093
1676024914,1.01,0.095
1676024914,1.01,0.091
1676024914,1.011,0.098
1676024914,1.007,0.095
1676024914,1.008,0.097
1676024914,1.009,0.096
1676024914,1.008,0.098
1676024914,1.009,0.095
1676024914,1.007,0.098
1676024914,1.01,0.095
1676024914,1.011,0.096
1676024914,1.015,0.09
1676024914,1.012,0.098
1676024914,1.011,0.096
1676024914,1.01,0.094
1676024915,1.006,0.096
1676024915,1.013,0.096
1676024915,1.01,0.094
1676024915,1.01,0.099
1676024915,1.012,0.094
1676024915,1.011,0.096
1676024915,1.007,0.093
1676024915,1.011,0.099
1676024915,1.01,0.094
1676024915,1.011,0.094
1676024915,1.009,0.095
1676024915,1.012,0.098
1676024915,1.013,0.098
1676024915,1.009,0.096
1676024915,1.009,0.092
1676024915,1.012,0.095
1676024915,1.01,0.097
1676024915,1.009,0.093
1676024915,1.009,0.093
1676024915,1.007,0.097
1676024916,1.01,0.093
1676024916,1.009,0.096
1676024916,1.01,0.094
1676024916,1.012,0.094
1676024916,1.008,0.096
1676024916,1.011,0.096
1676024916,1.01,0.095
1676024916,1.011,0.093
1676024916,1.009,0.099
1676024916,1.011,0.096
1676024916,1.007,0.094
1676024916,1.011,0.097
1676024916,1.011,0.093
1676024916,1.012,0.095
1676024916,1.011,0.095
1676024916,1.011,0.094
1676024916,1.009,0.094
1676024916,1.013,0.095
1676024916,1.012,0.096
1676024916,1.01,0.094
1676024917,1.01,0.095
1676024917,1.011,0.096
1676024917,1.014,0.095
1676024917,1.009,0.098
1676024917,1.011,0.096
1676024917,1.009,0.104
1676024917,1.012,0.096
1676024917,1.01,0.096
1676024917,1.011,0.095
1676024917,1.009,0.099
1676024917,1.009,0.097
1676024917,1.012,0.097
1676024917,1.01,0.095
1676024917,1.009,0.094
1676024917,1.009,0.096
1676024917,1.011,0.096
1676024917,1.011,0.096
1676024917,1.009,0.097
1676024917,1.011,0.097
1676024917,1.011,0.098
1676024918,1.012,0.095
1676024918,1.011,0.096
1676024918,1.01,0.095
1676024918,1.014,0.099
1676024918,1.008,0.096
1676024918,1.009,0.098
1676024918,1.008,0.096
1676024918,1.011,0.096
1676024918,1.008,0.095
1676024918,1.01,0.1
1676024918,1.008,0.095
1676024918,1.008,0.1
1676024918,1.007,0.1
1676024918,1.011,0.099
1676024918,1.008,0.094
1676024918,1.01,0.109
1676024918,1.008,0.09
1676024918,1.012,0.101
1676024918,1.008,0.098
1676024918,1.01,0.104
1676024919,1.012,0.093
1676024919,1.018,0.103
1676024919,1.013,0.097
1676024919,1.011,0.089
1676024919,1.013,0.104
1676024919,1.009,0.091
1676024919,1.011,0.103
1676024919,1.01,0.099
1676024919,1.006,0.108
1676024919,1.009,0.095
1676024919,1.008,0.097
1676024919,1.009,0.096
1676024919,1.012,0.1
1676024919,1.013,0.097
1676024919,1.012,0.095
1676024919,1.011,0.098
1676024919,1.013,0.094
1676024919,1.01,0.095
1676024919,1.012,0.097
1676024919,1.012,0.098
1676024920,1.009,0.096
1676024920,1.012,0.098
1676024920,1.011,0.098
1676024920,1.009,0.098
1676024920,1.01,0.097
1676024920,1.01,0.099
1676024920,1.009,0.096
1676024920,1.007,0.096
1676024920,1.012,0.099
1676024920,1.006,0.1
1676024920,1.009,0.099
1676024920,1.011,0.102
1676024920,1.013,0.097
1676024920,1.012,0.097
1676024920,1.012,0.094
1676024920,1.01,0.098
1676024920,1.011,0.098
1676024920,1.009,0.097
1676024920,1.007,0.099
1676024920,1.01,0.096
1676024921,1.011,0.097
1676024921,1.011,0.1
1676024921,1.009,0.095
1676024921,1.01,0.096
1676024921,1.011,0.097
1676024921,1.012,0.099
1676024921,1.012,0.101
1676024921,1.01,0.1
1676024921,1.009,0.099
1676024921,1.01,0.098
1676024921,1.012,0.099
1676024921,1.009,0.101
1676024921,1.013,0.098
1676024921,1.005,0.099
1676024921,1.011,0.098
1676024921,1.009,0.1
1676024921,1.01,0.097
1676024921,1.01,0.097
1676024921,1.011,0.097
1676024921,1.009,0.099
1676024922,1.012,0.098
1676024922,1.011,0.093
1676024922,1.01,0.093
1676024922,1.012,0.099
1676024922,1.011,0.096
1676024922,1.01,0.099
1676024922,1.009,0.096
1676024922,1.009,0.095
1676024922,1.008,0.097
1676024922,1.011,0.096
1676024922,1.012,0.096
1676024922,1.008,0.095
1676024922,1.013,0.094
1676024922,1.013,0.099
1676024922,1.012,0.097
1676024922,1.011,0.096
1676024922,1.009,0.096
1676024922,1.009,0.098
1676024922,1.01,0.093
1676024922,1.01,0.097
1676024923,1.012,0.097
1676024923,1.012,0.097
1676024923,1.012,0.095
1676024923,1.014,0.089
1676024923,1.01,0.097
1676024923,1.012,0.097
1676024923,1.01,0.098
1676024923,1.011,0.098
1676024923,1.013,0.097
1676024923,1.008,0.1
1676024923,1.012,0.098
1676024923,1.011,0.099
1676024923,1.01,0.098
1676024923,1.014,0.1
1676024923,1.013,0.098
1676024923,1.01,0.101
1676024923,1.009,0.095
1676024923,1.009,0.096
1676024923,1.012,0.096
1676024923,1.007,0.097
1676024924,1.01,0.097
1676024924,1.009,0.097
1676024924,1.011,0.1
1676024924,1.006,0.086
1676024924,1.014,0.09
1676024924,1.009,0.104
1676024924,1.01,0.096
1676024924,1.011,0.097
1676024924,1.012,0.104
1676024924,1.012,0.086
1676024924,1.011,0.096
1676024924,1.01,0.09
1676024924,1.011,0.097
1676024924,1.01,0.091
1676024924,1.009,0.091
1676024924,1.01,0.088
1676024924,1.009,0.097
1676024924,1.009,0.098
1676024924,1.011,0.083
1676024924,1.011,0.096
1676024925,1.008,0.081
1676024925,1.008,0.091
1676024925,1.014,0.093
1676024925,1.012,0.094
1676024925,1.006,0.073
1676024925,1.011,0.105
1676024925,1.013,0.101
1676024925,1.012,0.085
1676024925,1.01,0.083
1676024925,1.009,0.097
1676024925,1.01,0.092
1676024925,1.01,0.093
1676024925,1.012,0.088
1676024925,1.011,0.108
1676024925,1.014,0.101
1676024925,1.01,0.09
1676024925,1.012,0.095
1676024925,1.009,0.078
1676024925,1.011,0.11
1676024925,1.012,0.101
1676024926,1.012,0.079
1676024926,1.009,0.096
1676024926,1.011,0.098
1676024926,1.01,0.087
1676024926,1.008,0.073
1676024926,1.008,0.074
1676024926,1.012,0.107
1676024926,1.011,0.104
1676024926,1.009,0.102
1676024926,1.012,0.093
1676024926,1.013,0.096
1676024926,1.013,0.086
1676024926,1.012,0.109
1676024926,1.01,0.072
1676024926,1.012,0.103
1676024926,1.012,0.091
1676024926,1.01,0.085
1676024926,1.017,0.112
1676024926,1.011,0.089
1676024926,1.009,0.104
1676024927,1.007,0.096
1676024927,1.01,0.094
1676024927,1.013,0.119
1676024927,1.012,0.116
1676024927,1.01,0.076
1676024927,1.017,0.093
1676024927,1.008,0.079
1676024927,1.012,0.091
1676024927,1.012,0.099
1676024927,1.008,0.082
1676024927,1.006,0.075
1676024927,1.013,0.095
1676024927,1.011,0.076
1676024927,1.01,0.101
1676024927,1.012,0.093
1676024927,1.008,0.083
1676024927,1.01,0.079
1676024927,1.013,0.085
1676024927,1.012,0.094
1676024927,1.007,0.094
1676024928,1.01,0.091
1676024928,1.007,0.082
1676024928,1.012,0.107
1676024928,1.01,0.118
1676024928,1.012,0.087
1676024928,1.011,0.116
1676024928,1.014,0.124
1676024928,1.009,0.084
1676024928,1.009,0.092
1676024928,1.01,0.093
1676024928,1.009,0.088
1676024928,1.012,0.076
1676024928,1.011,0.105
1676024928,1.008,0.091
1676024928,1.009,0.099
1676024928,1.009,0.069
1676024928,1.01,0.084
1676024928,1.007,0.101
1676024928,1.011,0.081
1676024928,1.008,0.084
1676024929,1.006,0.085
1676024929,1.011,0.114
1676024929,1.008,0.084
1676024929,1.009,0.079
1676024929,1.01,0.082
1676024929,1.009,0.115
1676024929,1.009,0.096
1676024929,1.009,0.084
1676024929,1.008,0.096
1676024929,1.012,0.112
1676024929,1.013,0.105
1676024929,1.012,0.104
1676024929,1.012,0.1
1676024929,1.011,0.097
1676024929,1.014,0.116
1676024929,1.014,0.123
1676024929,1.011,0.091
1676024929,1.01,0.1
1676024929,1.011,0.105
1676024929,1.012,0.093
1676024930,1.01,0.084
1676024930,1.012,0.102
1676024930,1.01,0.091
1676024930,1.012,0.091
1676024930,1.012,0.104
1676024930,1.012,0.085
1676024930,1.014,0.102
1676024930,1.012,0.102
1676024930,1.013,0.098
1676024930,1.013,0.089
1676024930,1.015,0.114
1676024930,1.012,0.091
1676024930,1.01,0.081
1676024930,1.012,0.084
1676024930,1.012,0.103
1676024930,1.007,0.085
1676024930,1.012,0.095
1676024930,1.011,0.098
1676024930,1.01,0.092
1676024930,1.013,0.1
1676024931,1.011,0.093
1676024931,1.008,0.104
1676024931,1.009,0.103
1676024931,1.01,0.102
1676024931,1.009,0.097
1676024931,1.013,0.099
1676024931,1.011,0.092
1676024931,1.009,0.102
1676024931,1.011,0.099
1676024931,1.011,0.093
1676024931,1.008,0.098
1676024931,1.009,0.096
1676024931,1.01,0.095
1676024931,1.012,0.098
1676024931,1.008,0.1
1676024931,1.012,0.097
1676024931,1.012,0.096
1676024931,1.011,0.095
1676024931,1.008,0.097
1676024931,1.011,0.097
1676024932,1.01,0.098
1676024932,1.011,0.095
1676024932,1.011,0.094
1676024932,1.012,0.097
1676024932,1.013,0.099
1676024932,1.009,0.096
1676024932,1.01,0.1
1676024932,1.008,0.095
1676024932,1.01,0.099
1676024932,1.012,0.095
1676024932,1.013,0.094
1676024932,1.008,0.095
1676024932,1.011,0.095
1676024932,1.013,0.096
1676024932,1.012,0.097
1676024932,1.01,0.099
1676024932,1.008,0.096
1676024932,1.014,0.096
1676024932,1.01,0.096
1676024932,1.013,0.097
1676024933,1.012,0.095
1676024933,1.012,0.095
1676024933,1.009,0.095
1676024933,1.01,0.095
1676024933,1.014,0.099
1676024933,1.008,0.096
1676024933,1.011,0.094
1676024933,1.012,0.097
1676024933,1.01,0.094
1676024933,1.008,0.097
1676024933,1.009,0.096
1676024933,1.011,0.096
1676024933,1.011,0.094
1676024933,1.012,0.1
1676024933,1.01,0.096
1676024933,1.014,0.095
1676024933,1.01,0.095
1676024933,1.009,0.094
1676024933,1.012,0.097
1676024933,1.01,0.095
1676024934,1.012,0.096
1676024934,1.012,0.095
1676024934,1.012,0.099
1676024934,1.014,0.097
1676024934,1.012,0.097
1676024934,1.01,0.097
1676024934,1.011,0.096
1676024934,1.01,0.1
1676024934,1.01,0.095
1676024934,1.007,0.099
1676024934,1.011,0.098
1676024934,1.011,0.096
1676024934,1.01,0.096
1676024934,1.011,0.1
1676024934,1.009,0.094
1676024934,1.011,0.095
1676024934,1.011,0.094
1676024934,1.011,0.096
1676024934,1.008,0.094
1676024934,1.011,0.094
1676024935,1.011,0.095
1676024935,1.011,0.094
1676024935,1.013,0.097
1676024935,1.008,0.096
1676024935,1.016,0.098
1676024935,1.007,0.098
1676024935,1.008,0.097
1676024935,1.01,0.095
1676024935,1.011,0.096
1676024935,1.012,0.094
1676024935,1.013,0.097
1676024935,1.008,0.095
1676024935,1.01,0.096
1676024935,1.011,0.101
1676024935,1.009,0.099
1676024935,1.013,0.097
1676024935,1.012,0.097
1676024935,1.011,0.095
1676024935,1.012,0.099
1676024935,1.008,0.097
1676024936,1.013,0.095
1676024936,1.011,0.097
1676024936,1.009,0.1
1676024936,1.009,0.099
1676024936,1.008,0.095
1676024936,1.008,0.096
1676024936,1.013,0.095
1676024936,1.011,0.096
1676024936,1.009,0.102
1676024936,1.012,0.095
1676024936,1.007,0.099
1676024936,1.008,0.1
1676024936,1.009,0.097
1676024936,1.011,0.096
1676024936,1.011,0.096
1676024936,1.009,0.096
1676024936,1.009,0.096
1676024936,1.009,0.096
1676024936,1.01,0.095
1676024936,1.011,0.094
1676024937,1.01,0.095
1676024937,1.01,0.099
1676024937,1.01,0.095
1676024937,1.008,0.1
1676024937,1.011,0.096
1676024937,1.011,0.099
1676024937,1.008,0.099
1676024937,1.011,0.096
1676024937,1.01,0.098
1676024937,1.011,0.097
1676024937,1.012,0.097
1676024937,1.01,0.095
1676024937,1.011,0.095
1676024937,1.012,0.096
1676024937,1.011,0.092
1676024937,1.01,0.098
1676024937,1.011,0.092
1676024937,1.009,0.096
1676024937,1.012,0.097
1676024937,1.012,0.098
1676024938,1.009,0.093
1676024938,1.012,0.093
1676024938,1.011,0.093
1676024938,1.013,0.097
1676024938,1.008,0.095
1676024938,1.007,0.101
1676024938,1.01,0.097
1676024938,1.016,0.096
1676024938,1.011,0.096
1676024938,1.011,0.098
1676024938,1.01,0.096
1676024938,1.01,0.096
1676024938,1.013,0.098
1676024938,1.012,0.093
1676024938,1.009,0.096
1676024938,1.012,0.095
1676024938,1.011,0.098
1676024938,1.011,0.096
1676024938,1.009,0.098
1676024938,1.011,0.094
1676024939,1.015,0.097
1676024939,1.012,0.094
1676024939,1.013,0.097
1676024939,1.013,0.095
1676024939,1.01,0.097
1676024939,1.012,0.096
1676024939,1.01,0.096
1676024939,1.016,0.097
1676024939,1.012,0.096
1676024939,1.012,0.097
1676024939,1.013,0.099
1676024939,1.013,0.096
1676024939,1.01,0.099
1676024939,1.009,0.096
1676024939,1.009,0.1
1676024939,1.013,0.098
1676024939,1.01,0.095
1676024939,1.01,0.098
1676024939,1.01,0.096
1676024939,1.012,0.096
1676024940,1.011,0.097
1676024940,1.009,0.079
1676024940,1.011,0.095
1676024940,1.013,0.094
1676024940,1.009,0.099
1676024940,1.007,0.096
1676024940,1.01,0.097
1676024940,1.012,0.099
1676024940,1.013,0.096
1676024940,1.01,0.095
1676024940,1.012,0.098
1676024940,1.01,0.096
1676024940,1.006,0.095
1676024940,1.01,0.092
1676024940,1.008,0.096
1676024940,1.01,0.096
1676024940,1.012,0.098
1676024940,1.008,0.095
1676024940,1.013,0.096
1676024940,1.011,0.096
1676024941,1.012,0.095
1676024941,1.015,0.091
1676024941,1.012,0.098
1676024941,1.007,0.1
1676024941,1.01,0.097
1676024941,1.012,0.098
1676024941,1.011,0.094
1676024941,1.007,0.106
1676024941,1.01,0.097
1676024941,1.009,0.1
1676024941,1.009,0.1
1676024941,1.008,0.102
1676024941,1.013,0.099
1676024941,1.013,0.098
1676024941,1.012,0.1
1676024941,1.008,0.095
1676024941,1.012,0.09
1676024941,1.01,0.098
1676024941,1.011,0.091
1676024941,1.013,0.098
1676024942,1.013,0.112
1676024942,1.009,0.09
1676024942,1.01,0.099
1676024942,1.013,0.12
1676024942,1.009,0.106
1676024942,1.009,0.088
1676024942,1.01,0.083
1676024942,1.011,0.097
1676024942,1.01,0.1
1676024942,1.009,0.092
1676024942,1.009,0.091
1676024942,1.009,0.087
1676024942,1.012,0.103
1676024942,1.01,0.084
1676024942,1.01,0.079
1676024942,1.01,0.098
1676024942,1.012,0.101
1676024942,1.013,0.094
1676024942,1.009,0.083
1676024942,1.009,0.081
1676024943,1.011,0.092
1676024943,1.013,0.114
1676024943,1.012,0.096
1676024943,1.01,0.101
1676024943,1.005,0.071
1676024943,1.011,0.105
1676024943,1.012,0.108
1676024943,1.011,0.094
1676024943,1.011,0.11
1676024943,1.012,0.098
1676024943,1.011,0.09
1676024943,1.014,0.09
1676024943,1.013,0.085
1676024943,1.011,0.097
1676024943,1.008,0.071
1676024943,1.014,0.095
1676024943,1.011,0.089
1676024943,1.012,0.106
1676024943,1.011,0.12
1676024943,1.013,0.133
1676024944,1.009,0.109
1676024944,1.01,0.107
1676024944,1.011,0.098
1676024944,1.032,-0.081
1676024944,1.013,0.098
1676024944,1.006,0.078
1676024944,1.011,0.096
1676024944,1.012,0.097
1676024944,1.012,0.119
1676024944,1.01,0.091
1676024944,1.012,0.101
1676024944,1.016,0.119
1676024944,1.011,0.082
1676024944,1.01,0.107
1676024944,1.01,0.105
1676024944,1.01,0.065
1676024944,1.012,0.098
1676024944,1.01,0.083
1676024944,1.011,0.1
1676024944,1.011,0.091
1676024945,1.012,0.115
1676024945,1.009,0.085
1676024945,1.01,0.103
1676024945,1.012,0.116
1676024945,1.01,0.09
1676024945,1.009,0.103
1676024945,1.008,0.068
1676024945,1.01,0.083
1676024945,1.012,0.095
1676024945,1.007,0.083
1676024945,1.009,0.1
1676024945,1.007,0.107
1676024945,1.012,0.107
1676024945,1.007,0.107
1676024945,1.009,0.092
1676024945,1.01,0.105
1676024945,1.009,0.093
1676024945,1.008,0.078
1676024945,1.01,0.079
1676024945,1.009,0.086
1676024946,1.012,0.115
1676024946,1.009,0.08
1676024946,1.013,0.107
1676024946,1.007,0.085
1676024946,1.009,0.102
1676024946,1.009,0.113
1676024946,1.013,0.139
1676024946,1.009,0.093
1676024946,1.008,0.11
1676024946,1.007,0.096
1676024946,1.008,0.088
1676024946,1.01,0.135
1676024946,1.007,0.111
1676024946,1.011,0.115
1676024946,1.013,0.124
1676024946,1.01,0.108
1676024946,1.009,0.091
1676024946,1.01,0.112
1676024946,1.012,0.1
1676024946,1.015,0.136
1676024947,1.009,0.088
1676024947,1.009,0.096
1676024947,1.013,0.113
1676024947,1.008,0.083
1676024947,1.01,0.109
1676024947,1.01,0.089
1676024947,1.012,0.103
1676024947,1.012,0.088
1676024947,1.011,0.092
1676024947,1.011,0.097
1676024947,1.01,0.089
1676024947,1.009,0.097
1676024947,1.011,0.118
1676024947,1.012,0.107
1676024947,1.011,0.093
1676024947,1.012,0.105
1676024947,1.009,0.078
1676024947,1.007,0.089
1676024947,1.011,0.106
1676024947,1.011,0.093
1676024948,1.011,0.105
1676024948,1.006,0.092
1676024948,1.01,0.087
1676024948,1.01,0.088
1676024948,1.008,0.111
1676024948,1.011,0.096
1676024948,1.01,0.096
1676024948,1.012,0.098
1676024948,1.012,0.095
1676024948,1.009,0.097
1676024948,1.012,0.099
1676024948,1.009,0.103
1676024948,1.012,0.102
1676024948,1.011,0.099
1676024948,1.012,0.097
1676024948,1.012,0.095
1676024948,1.01,0.099
1676024948,1.012,0.095
1676024948,1.008,0.095
1676024948,1.013,0.096
1676024949,1.012,0.095
1676024949,1.01,0.098
1676024949,1.008,0.093
1676024949,1.007,0.095
1676024949,1.009,0.094
1676024949,1.012,0.099
1676024949,1.007,0.096
1676024949,1.014,0.094
1676024949,1.013,0.097
1676024949,1.012,0.097
1676024949,1.01,0.093
1676024949,1.011,0.099
1676024949,1.012,0.096
1676024949,1.008,0.093
1676024949,1.01,0.095
1676024949,1.016,0.094
1676024949,1.01,0.096
1676024949,1.009,0.091
1676024949,1.011,0.098
1676024949,1.009,0.098
1676024950,1.012,0.093
1676024950,1.009,0.095
1676024950,1.01,0.094
1676024950,1.011,0.099
1676024950,1.012,0.094
1676024950,1.012,0.095
1676024950,1.007,0.095
1676024950,1.01,0.099
1676024950,1.01,0.096
1676024950,1.01,0.097
1676024950,1.008,0.093
1676024950,1.009,0.095
1676024950,1.013,0.099
1676024950,1.016,0.096
1676024950,1.012,0.101
1676024950,1.013,0.096
1676024950,1.01,0.098
1676024950,1.013,0.098
1676024950,1.012,0.097
1676024950,1.008,0.096
1676024951,1.01,0.097
1676024951,1.007,0.095
1676024951,1.012,0.094
1676024951,1.011,0.098
1676024951,1.011,0.095
