,Channel A Last (V),Channel B Last (V)
1676024951,1.012,0.098
1676024951,1.012,0.094
1676024951,1.009,0.097
1676024951,1.012,0.095
1676024951,1.01,0.093
1676024951,1.012,0.094
1676024951,1.011,0.094
1676024951,1.009,0.094
1676024951,1.009,0.094
1676024951,1.01,0.094
1676024951,1.011,0.095
1676024951,1.009,0.095
1676024951,1.012,0.095
1676024951,1.012,0.095
1676024951,1.012,0.095
1676024952,1.01,0.093
1676024952,1.009,0.097
1676024952,1.01,0.1
1676024952,1.013,0.096
1676024952,1.008,0.097
1676024952,1.012,0.094
1676024952,1.012,0.095
1676024952,1.011,0.094
1676024952,1.011,0.095
1676024952,1.011,0.099
1676024952,1.007,0.097
1676024952,1.01,0.096
1676024952,1.013,0.095
1676024952,1.011,0.097
1676024952,1.009,0.095
1676024952,1.011,0.096
1676024952,1.013,0.097
1676024952,1.009,0.092
1676024952,1.013,0.094
1676024952,1.01,0.096
1676024953,1.009,0.095
1676024953,1.007,0.095
1676024953,1.013,0.091
1676024953,1.011,0.095
1676024953,1.01,0.1
1676024953,1.007,0.095
1676024953,1.012,0.092
1676024953,1.008,0.096
1676024953,1.015,0.116
1676024953,1.01,0.076
1676024953,1.008,0.094
1676024953,1.01,0.09
1676024953,1.009,0.094
1676024953,1.011,0.109
1676024953,1.011,0.085
1676024953,1.012,0.125
1676024953,1.008,0.094
1676024953,1.01,0.108
1676024953,1.008,0.085
1676024953,1.011,0.105
1676024954,1.009,0.095
1676024954,1.007,0.102
1676024954,1.012,0.094
1676024954,1.01,0.1
1676024954,1.011,0.094
1676024954,1.01,0.093
1676024954,1.011,0.094
1676024954,1.008,0.095
1676024954,1.009,0.093
1676024954,1.011,0.093
1676024954,1.012,0.098
1676024954,1.008,0.095
1676024954,1.012,0.099
1676024954,1.011,0.097
1676024954,1.01,0.095
1676024954,1.008,0.101
1676024954,1.011,0.096
1676024954,1.013,0.096
1676024954,1.013,0.096
1676024954,1.009,0.101
1676024955,1.008,0.099
1676024955,1.008,0.093
1676024955,1.012,0.095
1676024955,1.009,0.094
1676024955,1.009,0.097
1676024955,1.007,0.097
1676024955,1.01,0.097
1676024955,1.007,0.098
1676024955,1.013,0.098
1676024955,1.01,0.095
1676024955,1.012,0.093
1676024955,1.009,0.096
1676024955,1.007,0.094
1676024955,1.007,0.097
1676024955,1.01,0.096
1676024955,1.009,0.095
1676024955,1.008,0.095
1676024955,1.01,0.096
1676024955,1.01,0.095
1676024955,1.01,0.093
1676024956,1.01,0.093
1676024956,1.008,0.093
1676024956,1.009,0.097
1676024956,1.012,0.094
1676024956,1.009,0.095
1676024956,1.009,0.096
1676024956,1.01,0.098
1676024956,1.01,0.096
1676024956,1.01,0.092
1676024956,1.01,0.093
1676024956,1.008,0.096
1676024956,1.012,0.095
1676024956,1.01,0.093
1676024956,1.006,0.095
1676024956,1.01,0.096
1676024956,1.011,0.096
1676024956,1.012,0.094
1676024956,1.014,0.094
1676024956,1.01,0.098
1676024956,1.008,0.093
1676024957,1.008,0.096
1676024957,1.009,0.097
1676024957,1.011,0.097
1676024957,1.01,0.099
1676024957,1.011,0.097
1676024957,1.009,0.098
1676024957,1.007,0.094
1676024957,1.01,0.094
1676024957,1.009,0.098
1676024957,1.011,0.097
1676024957,1.008,0.094
1676024957,1.01,0.096
1676024957,1.008,0.096
1676024957,1.01,0.098
1676024957,1.011,0.095
1676024957,1.012,0.097
1676024957,1.012,0.099
1676024957,1.011,0.095
1676024957,1.01,0.098
1676024957,1.01,0.097
1676024958,1.008,0.093
1676024958,1.01,0.097
1676024958,1.01,0.096
1676024958,1.008,0.097
1676024958,1.009,0.098
1676024958,1.011,0.098
1676024958,1.006,0.094
1676024958,1.009,0.097
1676024958,1.008,0.095
1676024958,1.009,0.096
1676024958,1.011,0.096
1676024958,1.012,0.095
1676024958,1.011,0.099
1676024958,1.009,0.096
1676024958,1.011,0.099
1676024958,1.008,0.096
1676024958,1.012,0.095
1676024958,1.013,0.087
1676024958,1.008,0.094
1676024958,1.006,0.084
1676024959,1.006,0.102
1676024959,1.01,0.088
1676024959,1.011,0.103
1676024959,1.01,0.091
1676024959,1.012,0.092
1676024959,1.008,0.071
1676024959,1.008,0.088
1676024959,1.011,0.088
1676024959,1.008,0.093
1676024959,1.013,0.103
1676024959,1.009,0.098
1676024959,1.009,0.107
1676024959,1.01,0.104
1676024959,1.009,0.095
1676024959,1.008,0.093
1676024959,1.009,0.101
1676024959,1.009,0.089
1676024959,1.009,0.094
1676024959,1.008,0.089
1676024959,1.01,0.091
1676024960,1.007,0.092
1676024960,1.013,0.112
1676024960,1.011,0.093
1676024960,1.013,0.101
1676024960,1.011,0.101
1676024960,1.009,0.093
1676024960,1.008,0.097
1676024960,1.009,0.087
1676024960,1.5,0.099
1676024960,2.443,0.074
1676024960,2.442,0.094
1676024960,2.448,0.098
1676024960,2.443,0.098
1676024960,2.445,0.081
1676024960,2.446,0.105
1676024960,2.45,0.142
1676024960,2.442,0.083
1676024960,2.444,0.09
1676024960,2.446,0.087
1676024960,2.445,0.089
1676024961,2.443,0.055
1676024961,2.071,0.109
1676024961,1.006,0.096
1676024961,1.008,0.117
1676024961,1.009,0.087
1676024961,1.006,0.076
1676024961,1.014,0.114
1676024961,1.011,0.084
1676024961,1.009,2.442
1676024961,1.007,8.176
1676024961,1.01,8.177
1676024961,1.009,8.17
1676024961,1.008,8.175
1676024961,1.01,8.178
1676024961,1.01,8.17
1676024961,1.011,8.172
1676024961,1.012,8.176
1676024961,1.01,8.177
1676024961,1.009,8.13
1676024961,1.009,6.463
1676024962,1.011,1.875
1676024962,1.012,0.13
1676024962,1.013,0.071
1676024962,1.014,0.119
1676024962,1.011,0.115
1676024962,1.008,0.072
1676024962,1.006,0.09
1676024962,1.009,0.083
1676024962,1.013,0.106
1676024962,1.012,0.121
1676024962,1.011,0.102
1676024962,1.015,0.133
1676024962,1.013,0.114
1676024962,1.012,0.084
1676024962,1.01,0.111
1676024962,1.011,0.094
1676024962,1.01,0.099
1676024962,1.01,0.098
1676024962,1.011,0.105
1676024962,1.011,0.103
1676024963,1.012,0.084
1676024963,1.011,0.075
1676024963,1.01,0.077
1676024963,1.01,0.097
1676024963,1.009,0.073
1676024963,1.012,0.116
1676024963,1.013,0.092
1676024963,1.008,0.086
1676024963,1.012,0.085
1676024963,1.006,0.094
1676024963,1.011,0.105
1676024963,1.008,0.076
1676024963,1.009,0.107
1676024963,1.011,0.095
1676024963,1.011,0.109
1676024963,1.009,0.11
1676024963,1.012,0.103
1676024963,1.008,0.08
1676024963,1.018,0.149
1676024963,1.012,0.102
1676024964,1.009,0.1
1676024964,1.011,0.111
1676024964,1.009,0.111
1676024964,1.01,0.097
1676024964,1.008,0.09
1676024964,1.007,0.084
1676024964,1.013,0.098
1676024964,1.011,0.115
1676024964,1.015,0.112
1676024964,1.009,0.087
1676024964,1.008,0.087
1676024964,1.01,0.119
1676024964,1.012,0.102
1676024964,1.011,0.092
1676024964,1.01,0.089
1676024964,1.012,0.098
1676024964,1.009,0.106
1676024964,1.009,0.096
1676024964,1.013,0.104
1676024964,1.01,0.109
1676024965,1.009,0.102
1676024965,1.01,0.085
1676024965,1.006,0.084
1676024965,1.011,0.095
1676024965,1.013,0.103
1676024965,1.011,0.083
1676024965,1.011,0.079
1676024965,1.012,0.11
1676024965,1.007,0.082
1676024965,1.01,0.09
1676024965,1.009,0.078
1676024965,1.011,0.091
1676024965,1.012,0.092
1676024965,1.011,0.093
1676024965,1.01,0.091
1676024965,1.008,0.095
1676024965,1.01,0.1
1676024965,1.007,0.093
1676024965,1.012,0.104
1676024965,1.01,0.093
1676024966,1.01,0.101
1676024966,1.012,0.102
1676024966,1.012,0.092
1676024966,1.011,0.099
1676024966,1.011,0.094
1676024966,1.01,0.094
1676024966,1.008,0.095
1676024966,1.011,0.094
1676024966,1.011,0.099
1676024966,1.012,0.097
1676024966,1.01,0.098
1676024966,1.014,0.095
1676024966,1.012,0.097
1676024966,1.014,0.096
1676024966,1.014,0.096
1676024966,1.008,0.091
1676024966,1.014,0.096
1676024966,1.013,0.098
1676024966,1.01,0.097
1676024966,1.009,0.098
1676024967,1.012,0.095
1676024967,1.013,0.096
1676024967,1.013,0.094
1676024967,1.008,0.097
1676024967,1.011,0.095
1676024967,1.007,0.094
1676024967,1.012,0.096
1676024967,1.015,0.095
1676024967,1.014,0.094
1676024967,1.01,0.097
1676024967,1.012,0.095
1676024967,1.011,0.092
1676024967,1.013,0.096
1676024967,1.013,0.096
1676024967,1.012,0.095
1676024967,1.012,0.098
1676024967,1.011,0.096
1676024967,1.01,0.097
1676024967,1.959,0.093
1676024967,2.445,0.094
1676024968,2.446,0.096
1676024968,2.447,0.094
1676024968,2.444,0.095
1676024968,2.445,0.098
1676024968,2.442,0.097
1676024968,2.447,0.093
1676024968,2.446,0.093
1676024968,2.447,0.097
1676024968,2.445,0.1
1676024968,2.442,0.096
1676024968,2.446,0.094
1676024968,2.444,0.098
1676024968,1.412,0.096
1676024968,1.01,0.095
1676024968,1.008,0.096
1676024968,1.01,0.091
1676024968,1.008,0.095
1676024968,1.009,0.093
1676024968,1.01,6.359
1676024968,1.011,8.182
1676024969,1.011,8.184
1676024969,1.009,8.181
1676024969,1.005,8.18
1676024969,1.006,8.177
1676024969,1.011,8.179
1676024969,1.01,8.177
1676024969,1.011,8.176
1676024969,1.01,8.181
1676024969,1.011,8.177
1676024969,1.008,8.18
1676024969,1.008,8.163
1676024969,1.01,0.095
1676024969,1.012,0.096
1676024969,1.01,0.095
1676024969,1.014,0.096
1676024969,1.012,0.094
1676024969,1.729,0.096
1676024969,2.447,0.093
1676024969,2.444,0.095
1676024969,2.444,0.096
1676024970,2.443,0.097
1676024970,2.443,0.093
1676024970,2.444,0.095
1676024970,2.444,0.095
1676024970,2.449,0.096
1676024970,2.443,0.097
1676024970,2.448,0.095
1676024970,2.444,0.096
1676024970,2.444,0.096
1676024970,2.446,0.098
1676024970,1.535,0.091
1676024970,1.007,0.095
1676024970,1.008,0.093
1676024970,1.011,0.094
1676024970,1.01,0.097
1676024970,1.012,0.092
1676024970,1.009,3.12
1676024970,1.011,8.185
1676024970,1.007,8.186
1676024970,1.007,8.185
1676024971,1.01,8.183
1676024971,1.013,8.183
1676024971,1.007,8.183
1676024971,1.009,8.182
1676024971,1.006,8.183
1676024971,1.007,8.183
1676024971,1.007,8.165
1676024971,1.008,8.162
1676024971,1.006,5.079
1676024971,1.006,0.098
1676024971,1.011,0.097
1676024971,1.008,0.096
1676024971,1.01,0.097
1676024971,1.009,0.093
1676024971,1.013,0.098
1676024971,1.011,0.095
1676024971,1.014,0.094
1676024971,1.014,0.095
1676024971,1.01,0.097
1676024971,1.015,0.095
1676024972,1.012,0.092
1676024972,1.009,0.086
1676024972,1.011,0.096
1676024972,1.012,0.096
1676024972,1.01,0.097
1676024972,1.01,0.095
1676024972,1.013,0.098
1676024972,1.008,0.092
1676024972,1.01,0.096
1676024972,1.012,0.096
1676024972,1.009,0.094
1676024972,1.01,0.094
1676024972,1.006,0.097
1676024972,1.011,0.094
1676024972,1.011,0.097
1676024972,1.006,0.093
1676024972,1.009,0.097
1676024972,1.012,0.096
1676024972,1.01,0.095
1676024972,1.013,0.096
1676024973,1.01,0.095
1676024973,1.009,0.096
1676024973,1.012,0.096
1676024973,1.009,0.097
1676024973,1.008,0.093
1676024973,1.01,0.096
1676024973,1.012,0.095
1676024973,1.007,0.095
1676024973,1.011,0.099
1676024973,1.01,0.096
1676024973,1.012,0.096
1676024973,1.01,0.096
1676024973,1.01,0.095
1676024973,1.01,0.095
1676024973,1.014,0.096
1676024973,1.012,0.093
1676024973,1.009,0.097
1676024973,1.013,0.097
1676024973,1.007,0.096
1676024973,1.011,0.098
1676024974,1.01,0.095
1676024974,1.009,0.098
1676024974,1.005,0.109
1676024974,1.01,0.096
1676024974,1.012,0.094
1676024974,1.012,0.093
1676024974,1.008,0.095
1676024974,1.011,0.095
1676024974,1.009,0.095
1676024974,1.01,0.097
1676024974,1.007,0.098
1676024974,1.012,0.095
1676024974,1.011,0.093
1676024974,1.009,0.098
1676024974,1.01,0.093
1676024974,1.007,0.095
1676024974,1.012,0.096
1676024974,1.008,0.094
1676024974,1.01,0.097
1676024974,1.01,0.092
1676024975,1.007,0.091
1676024975,1.008,0.093
1676024975,1.005,0.089
1676024975,1.008,0.099
1676024975,1.01,0.112
1676024975,1.009,0.088
1676024975,1.007,0.113
1676024975,1.011,0.106
1676024975,1.01,0.075
1676024975,1.014,0.113
1676024975,1.01,0.082
1676024975,1.007,0.077
1676024975,1.01,0.092
1676024975,1.012,0.094
1676024975,1.009,0.092
1676024975,1.009,0.095
1676024975,1.01,0.096
1676024975,1.007,0.095
1676024975,1.011,0.096
1676024975,1.008,0.097
1676024976,1.008,0.097
1676024976,1.013,0.095
1676024976,1.012,0.095
1676024976,0.993,0.085
1676024976,1.008,0.096
1676024976,1.007,0.09
1676024976,1.011,0.095
1676024976,1.011,0.095
1676024976,1.009,0.094
1676024976,1.014,0.095
1676024976,1.01,0.095
1676024976,1.01,0.095
1676024976,1.01,0.097
1676024976,1.012,0.093
1676024976,1.01,0.096
1676024976,1.008,0.093
1676024976,1.011,0.096
1676024976,1.01,0.096
1676024976,1.011,0.094
1676024976,1.007,0.097
1676024977,1.011,0.096
1676024977,1.007,0.098
1676024977,1.009,0.091
1676024977,1.01,0.092
1676024977,1.008,0.096
1676024977,1.011,0.095
1676024977,1.011,0.098
1676024977,1.01,0.094
1676024977,1.01,0.097
1676024977,1.009,0.093
1676024977,1.008,0.099
1676024977,1.009,0.093
1676024977,1.01,0.095
1676024977,1.01,0.094
1676024977,1.009,0.098
1676024977,1.01,0.092
1676024977,1.01,0.096
1676024977,1.011,0.092
1676024977,1.012,0.096
1676024977,1.008,0.097
1676024978,1.009,0.095
1676024978,1.01,0.095
1676024978,1.009,0.095
1676024978,1.011,0.093
1676024978,1.012,0.096
1676024978,1.011,0.095
1676024978,1.008,0.097
1676024978,1.01,0.095
1676024978,1.012,0.095
1676024978,1.008,0.095
1676024978,1.011,0.093
1676024978,1.008,0.094
1676024978,1.01,0.096
1676024978,1.009,0.097
1676024978,1.011,0.096
1676024978,1.009,0.095
1676024978,1.012,0.099
1676024978,1.01,0.098
1676024978,1.012,0.097
1676024978,1.01,0.093
1676024979,1.01,0.096
1676024979,1.013,0.095
1676024979,1.013,0.095
1676024979,1.008,0.093
1676024979,1.007,0.094
1676024979,1.01,0.094
1676024979,1.01,0.098
1676024979,1.012,0.095
1676024979,1.012,0.095
1676024979,1.009,0.094
1676024979,1.01,0.098
1676024979,1.011,0.093
1676024979,1.009,0.096
1676024979,1.012,0.096
1676024979,1.012,0.096
1676024979,1.01,0.093
1676024979,1.011,0.097
1676024979,1.009,0.096
1676024979,1.009,0.096
1676024979,1.012,0.095
1676024980,1.013,0.097
1676024980,1.008,0.096
1676024980,1.013,0.095
1676024980,1.01,0.097
1676024980,1.011,0.096
1676024980,1.01,0.096
1676024980,1.01,0.097
1676024980,1.01,0.094
1676024980,1.01,0.093
1676024980,1.011,0.095
1676024980,1.01,0.095
1676024980,1.01,0.095
1676024980,1.014,0.093
1676024980,1.011,0.094
1676024980,1.011,0.095
1676024980,1.01,0.093
1676024980,1.007,0.094
1676024980,1.013,0.095
1676024980,1.012,0.098
1676024980,1.01,0.098
1676024981,1.012,0.096
1676024981,1.012,0.095
1676024981,1.01,0.096
1676024981,1.01,0.096
1676024981,1.01,0.094
1676024981,1.008,0.096
1676024981,1.01,0.094
1676024981,1.01,0.094
1676024981,1.011,0.096
1676024981,1.013,0.1
1676024981,1.011,0.095
1676024981,1.014,0.097
1676024981,1.016,0.094
1676024981,1.014,0.095
1676024981,1.011,0.091
1676024981,1.01,0.092
1676024981,1.011,0.098
1676024981,1.012,0.096
1676024981,1.01,0.093
1676024981,1.011,0.092
1676024982,1.008,0.098
1676024982,1.01,0.096
1676024982,1.013,0.098
1676024982,1.01,0.096
1676024982,1.012,0.097
1676024982,1.013,0.092
1676024982,1.012,0.094
1676024982,1.014,0.095
1676024982,1.011,0.094
1676024982,1.007,0.095
1676024982,1.011,0.097
1676024982,1.014,0.093
1676024982,1.011,0.097
1676024982,1.014,0.093
1676024982,1.011,0.094
1676024982,1.01,0.095
1676024982,1.01,0.097
1676024982,1.01,0.096
1676024982,1.011,0.098
1676024982,1.012,0.093
1676024983,1.008,0.097
1676024983,1.008,0.094
1676024983,1.012,0.094
1676024983,1.013,0.091
1676024983,1.013,0.098
1676024983,1.009,0.095
1676024983,1.013,0.098
1676024983,1.015,0.095
1676024983,1.011,0.093
1676024983,1.011,0.097
1676024983,1.01,0.093
1676024983,1.009,0.094
1676024983,1.013,0.096
1676024983,1.012,0.098
1676024983,1.008,0.095
1676024983,1.009,0.095
1676024983,1.009,0.096
1676024983,1.009,0.098
1676024983,1.01,0.097
1676024983,1.011,0.094
1676024984,1.009,0.093
1676024984,1.012,0.094
1676024984,1.014,0.094
1676024984,1.012,0.092
1676024984,1.008,0.1
1676024984,1.01,0.096
1676024984,1.011,0.097
1676024984,1.01,0.097
1676024984,1.008,0.098
1676024984,1.012,0.096
1676024984,1.011,0.097
1676024984,1.007,0.095
1676024984,1.013,0.098
1676024984,1.008,0.097
1676024984,1.006,0.093
1676024984,1.01,0.095
1676024984,1.009,0.098
1676024984,1.011,0.094
1676024984,1.012,0.097
1676024984,1.005,0.093
1676024985,1.01,0.098
1676024985,1.009,0.093
1676024985,1.006,0.094
1676024985,1.01,0.097
1676024985,1.012,0.098
1676024985,1.008,0.095
1676024985,1.009,0.098
1676024985,1.012,0.096
1676024985,1.006,0.097
1676024985,1.013,0.097
1676024985,1.008,0.099
1676024985,1.01,0.095
1676024985,1.011,0.098
1676024985,1.012,0.097
1676024985,1.01,0.097
1676024985,1.012,0.095
1676024985,1.01,0.095
1676024985,1.008,0.097
1676024985,1.007,0.095
1676024985,1.008,0.093
1676024986,1.012,0.095
1676024986,1.006,0.096
1676024986,1.014,0.097
1676024986,1.011,0.095
1676024986,1.01,0.094
1676024986,1.007,0.096
1676024986,1.01,0.096
1676024986,1.009,0.097
1676024986,1.008,0.097
1676024986,1.011,0.095
1676024986,1.012,0.096
1676024986,1.008,0.098
1676024986,1.008,0.097
1676024986,1.012,0.096
1676024986,1.01,0.094
1676024986,1.012,0.094
1676024986,1.013,0.096
1676024986,1.008,0.095
1676024986,1.009,0.097
1676024986,1.01,0.097
1676024987,1.004,0.099
1676024987,1.01,0.095
1676024987,1.011,0.097
1676024987,1.005,0.087
1676024987,1.011,0.096
1676024987,1.012,0.098
1676024987,1.009,0.097
1676024987,1.011,0.095
1676024987,1.011,0.097
1676024987,1.008,0.094
1676024987,1.01,0.097
1676024987,1.009,0.093
1676024987,1.008,0.096
1676024987,1.01,0.095
1676024987,1.009,0.095
1676024987,1.012,0.097
1676024987,1.006,0.096
1676024987,1.012,0.092
1676024987,1.011,0.096
1676024987,1.006,0.094
1676024988,1.007,0.095
1676024988,1.01,0.093
1676024988,1.01,0.097
1676024988,1.01,0.099
1676024988,1.011,0.094
1676024988,1.014,0.092
1676024988,1.008,0.092
1676024988,1.013,0.093
1676024988,1.009,0.097
1676024988,1.01,0.096
1676024988,1.013,0.094
1676024988,1.014,0.093
1676024988,1.012,0.095
1676024988,1.012,0.1
1676024988,1.008,0.095
1676024988,1.011,0.093
1676024988,1.008,0.096
1676024988,1.009,0.092
1676024988,1.012,0.095
1676024988,1.008,0.094
1676024989,1.009,0.096
1676024989,1.01,0.093
1676024989,1.014,0.095
1676024989,1.01,0.094
1676024989,1.012,0.093
1676024989,1.011,0.091
1676024989,1.009,0.097
1676024989,1.011,0.096
1676024989,1.011,0.096
1676024989,1.009,0.097
1676024989,1.009,0.093
1676024989,1.01,0.097
1676024989,1.014,0.099
1676024989,1.01,0.097
1676024989,1.009,0.099
1676024989,1.01,0.095
1676024989,1.009,0.096
1676024989,1.011,0.096
1676024989,1.013,0.095
1676024989,1.01,0.096
1676024990,1.012,0.098
1676024990,1.011,0.095
1676024990,1.009,0.096
1676024990,1.01,0.099
1676024990,1.011,0.096
1676024990,1.01,0.097
1676024990,1.01,0.096
1676024990,1.01,0.099
1676024990,1.014,0.097
1676024990,1.012,0.095
1676024990,1.009,0.097
1676024990,1.007,0.096
1676024990,1.011,0.095
1676024990,1.01,0.097
1676024990,1.01,0.095
1676024990,1.009,0.096
1676024990,1.011,0.099
1676024990,1.009,0.095
1676024990,1.014,0.098
1676024990,1.009,0.097
1676024991,1.009,0.096
1676024991,1.013,0.094
1676024991,1.006,0.094
1676024991,1.01,0.093
1676024991,1.012,0.095
1676024991,1.014,0.096
1676024991,,
1676024991,,
1676024991,,
