timestamp,brut,prepro,gauss full,detec
1682329277,1750.000000,296.000000,292.000000,0.000000
1682329277,1750.000000,296.000000,292.000000,0.000000
1682329277,1750.000000,296.000000,292.000000,0.000000
1682329277,1750.000000,296.000000,292.000000,0.000000
1682329277,1750.000000,296.000000,292.000000,0.000000
1682329277,1750.000000,296.000000,292.000000,0.000000
1682329278,1750.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,1782.000000,296.000000,292.000000,0.000000
1682329278,351.000000,351.000000,295.000000,0.000000
1682329278,351.000000,351.000000,300.000000,0.000000
1682329278,351.000000,351.000000,307.000000,0.000000
1682329278,351.000000,351.000000,315.000000,0.000000
1682329278,351.000000,351.000000,324.000000,0.000000
1682329278,351.000000,351.000000,332.000000,0.000000
1682329278,351.000000,351.000000,339.000000,0.000000
1682329278,351.000000,351.000000,344.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,351.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1519.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329278,1801.000000,351.000000,347.000000,0.000000
1682329279,1801.000000,351.000000,347.000000,0.000000
1682329279,1801.000000,351.000000,347.000000,0.000000
1682329279,1801.000000,351.000000,347.000000,0.000000
1682329279,1801.000000,351.000000,347.000000,0.000000
1682329279,1801.000000,351.000000,347.000000,0.000000
1682329279,1801.000000,351.000000,347.000000,0.000000
1682329279,1801.000000,351.000000,347.000000,0.000000
1682329279,1440.000000,351.000000,347.000000,0.000000
1682329279,1440.000000,351.000000,347.000000,0.000000
1682329279,1440.000000,351.000000,347.000000,0.000000
1682329279,1440.000000,351.000000,347.000000,0.000000
1682329279,1440.000000,351.000000,347.000000,0.000000
1682329279,1440.000000,351.000000,347.000000,0.000000
1682329279,1440.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1533.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329279,1544.000000,351.000000,347.000000,0.000000
1682329280,1544.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,2109.000000,351.000000,347.000000,0.000000
1682329280,1720.000000,351.000000,347.000000,0.000000
1682329280,1720.000000,351.000000,347.000000,0.000000
1682329280,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329281,1720.000000,351.000000,347.000000,0.000000
1682329282,1720.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,1989.000000,351.000000,347.000000,0.000000
1682329282,2030.000000,351.000000,347.000000,0.000000
1682329282,2030.000000,351.000000,347.000000,0.000000
1682329282,2030.000000,351.000000,347.000000,0.000000
1682329282,2030.000000,351.000000,347.000000,0.000000
1682329282,2030.000000,351.000000,347.000000,0.000000
1682329282,2030.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329282,1497.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1783.000000,351.000000,347.000000,0.000000
1682329283,1531.000000,351.000000,347.000000,0.000000
1682329283,1531.000000,351.000000,347.000000,0.000000
1682329283,1531.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1586.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329283,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,1632.000000,351.000000,347.000000,0.000000
1682329284,2029.000000,351.000000,347.000000,0.000000
1682329284,2029.000000,351.000000,347.000000,0.000000
1682329284,2029.000000,351.000000,347.000000,0.000000
1682329284,1540.000000,351.000000,347.000000,0.000000
1682329284,1540.000000,351.000000,347.000000,0.000000
1682329284,1540.000000,351.000000,347.000000,0.000000
1682329284,1540.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1630.000000,351.000000,347.000000,0.000000
1682329284,1829.000000,351.000000,347.000000,0.000000
1682329284,1829.000000,351.000000,347.000000,0.000000
1682329284,1829.000000,351.000000,347.000000,0.000000
1682329284,1829.000000,351.000000,347.000000,0.000000
1682329284,1829.000000,351.000000,347.000000,0.000000
1682329284,1829.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1709.000000,351.000000,347.000000,0.000000
1682329284,1519.000000,351.000000,347.000000,0.000000
1682329284,1519.000000,351.000000,347.000000,0.000000
1682329284,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,1519.000000,351.000000,347.000000,0.000000
1682329285,441.000000,441.000000,352.000000,0.000000
1682329285,441.000000,441.000000,360.000000,0.000000
1682329285,441.000000,441.000000,371.000000,0.000000
1682329285,441.000000,441.000000,384.000000,0.000000
1682329285,441.000000,441.000000,398.000000,0.000000
