timestamp,brut,prepro,gauss full,detec
1682329285,441.000000,441.000000,411.000000,0.000000
1682329285,441.000000,441.000000,422.000000,0.000000
1682329285,441.000000,441.000000,430.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,441.000000,441.000000,435.000000,0.000000
1682329285,424.000000,424.000000,434.000000,0.000000
1682329285,424.000000,424.000000,433.000000,0.000000
1682329285,424.000000,424.000000,431.000000,0.000000
1682329285,424.000000,424.000000,429.000000,0.000000
1682329285,424.000000,424.000000,427.000000,0.000000
1682329285,424.000000,424.000000,425.000000,0.000000
1682329285,424.000000,424.000000,423.000000,0.000000
1682329285,424.000000,424.000000,422.000000,0.000000
1682329285,424.000000,424.000000,421.000000,0.000000
1682329285,424.000000,424.000000,421.000000,0.000000
1682329285,356.000000,356.000000,417.000000,0.000000
1682329285,356.000000,356.000000,411.000000,0.000000
1682329285,356.000000,356.000000,402.000000,0.000000
1682329286,356.000000,356.000000,391.000000,0.000000
1682329286,356.000000,356.000000,380.000000,0.000000
1682329286,356.000000,356.000000,369.000000,0.000000
1682329286,356.000000,356.000000,360.000000,0.000000
1682329286,329.000000,329.000000,353.000000,0.000000
1682329286,329.000000,329.000000,346.000000,0.000000
1682329286,329.000000,329.000000,343.000000,0.000000
1682329286,329.000000,329.000000,339.000000,0.000000
1682329286,329.000000,329.000000,335.000000,0.000000
1682329286,329.000000,329.000000,331.000000,0.000000
1682329286,329.000000,329.000000,328.000000,0.000000
1682329286,329.000000,329.000000,325.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,329.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,1627.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,2047.000000,329.000000,324.000000,0.000000
1682329286,1533.000000,329.000000,324.000000,0.000000
1682329286,1533.000000,329.000000,324.000000,0.000000
1682329286,1533.000000,329.000000,324.000000,0.000000
1682329286,1533.000000,329.000000,324.000000,0.000000
1682329286,1533.000000,329.000000,324.000000,0.000000
1682329287,1533.000000,329.000000,324.000000,0.000000
1682329287,1533.000000,329.000000,324.000000,0.000000
1682329287,1533.000000,329.000000,324.000000,0.000000
1682329287,1533.000000,329.000000,324.000000,0.000000
1682329287,1518.000000,329.000000,324.000000,0.000000
1682329287,1518.000000,329.000000,324.000000,0.000000
1682329287,1518.000000,329.000000,324.000000,0.000000
1682329287,1518.000000,329.000000,324.000000,0.000000
1682329287,1518.000000,329.000000,324.000000,0.000000
1682329287,1518.000000,329.000000,324.000000,0.000000
1682329287,1518.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,2154.000000,329.000000,324.000000,0.000000
1682329287,1433.000000,329.000000,324.000000,0.000000
1682329287,1433.000000,329.000000,324.000000,0.000000
1682329287,1433.000000,329.000000,324.000000,0.000000
1682329287,1433.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329287,1445.000000,329.000000,324.000000,0.000000
1682329288,1445.000000,329.000000,324.000000,0.000000
1682329288,1445.000000,329.000000,324.000000,0.000000
1682329288,1445.000000,329.000000,324.000000,0.000000
1682329288,1445.000000,329.000000,324.000000,0.000000
1682329288,1445.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1706.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329288,1730.000000,329.000000,324.000000,0.000000
1682329289,1730.000000,329.000000,324.000000,0.000000
1682329289,1730.000000,329.000000,324.000000,0.000000
1682329289,1730.000000,329.000000,324.000000,0.000000
1682329289,1730.000000,329.000000,324.000000,0.000000
1682329289,1730.000000,329.000000,324.000000,0.000000
1682329289,355.000000,355.000000,325.000000,0.000000
1682329289,355.000000,355.000000,328.000000,0.000000
1682329289,355.000000,355.000000,331.000000,0.000000
1682329289,355.000000,355.000000,335.000000,0.000000
1682329289,355.000000,355.000000,339.000000,0.000000
1682329289,355.000000,355.000000,343.000000,0.000000
1682329289,355.000000,355.000000,346.000000,0.000000
1682329289,355.000000,355.000000,349.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,355.000000,355.000000,350.000000,0.000000
1682329289,360.000000,360.000000,350.000000,0.000000
1682329289,360.000000,360.000000,350.000000,0.000000
1682329289,360.000000,360.000000,351.000000,0.000000
1682329289,360.000000,360.000000,352.000000,0.000000
1682329289,360.000000,360.000000,353.000000,0.000000
1682329289,360.000000,360.000000,354.000000,0.000000
1682329289,360.000000,360.000000,355.000000,0.000000
1682329289,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,360.000000,360.000000,355.000000,0.000000
1682329290,2031.000000,360.000000,355.000000,0.000000
1682329290,2031.000000,360.000000,355.000000,0.000000
1682329290,2031.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1545.000000,360.000000,355.000000,0.000000
1682329290,1630.000000,360.000000,355.000000,0.000000
1682329290,1630.000000,360.000000,355.000000,0.000000
1682329290,1630.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329290,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1840.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1848.000000,360.000000,355.000000,0.000000
1682329291,1481.000000,360.000000,355.000000,0.000000
1682329291,1481.000000,360.000000,355.000000,0.000000
1682329291,1481.000000,360.000000,355.000000,0.000000
1682329291,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
1682329292,1481.000000,360.000000,355.000000,0.000000
